CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CustomerID
15721937,Romilly,686,France,Male,38,0,138131.34,1,False,True,115927.85,False,15721937
15773852,Hayes,533,Germany,Male,38,4,70362.52,2,True,True,104189.46,False,15773852
15719778,Chiu,577,France,Female,32,1,0.0,2,True,False,9902.39,False,15719778
15650538,Sun,445,Germany,Female,48,7,168286.58,1,True,False,16645.77,True,15650538
15797475,Brennan,720,France,Male,44,3,86102.27,1,True,False,180134.88,True,15797475
15780359,Storey,643,Germany,Male,25,4,115142.9,1,True,True,148098.95,False,15780359
15737104,Lawson,652,Germany,Female,47,0,126597.89,2,True,True,38798.79,True,15737104
15789936,T'ao,663,France,Female,33,2,0.0,2,True,False,153295.0,False,15789936
15709523,Yao,525,Germany,Female,30,0,157989.21,2,True,True,100687.67,False,15709523
15593425,Bracewell,662,Spain,Female,54,1,187997.15,1,False,False,111442.71,True,15593425
15776725,Kerr,724,Germany,Male,54,8,172192.49,1,True,True,136902.01,False,15776725
15604706,Blake,581,Germany,Male,38,1,133105.47,1,True,False,105732.9,True,15604706
15790958,Sanders,685,Spain,Male,38,4,0.0,2,True,True,35884.91,False,15790958
15747534,Torkelson,595,France,Male,46,10,0.0,1,True,False,73489.15,True,15747534
15574237,Hsueh,588,France,Female,21,8,0.0,2,True,True,110114.19,False,15574237
15690332,Wang,647,Germany,Male,35,3,192407.97,1,True,True,40145.28,False,15690332
15661290,Hightower,785,Germany,Female,38,9,107199.75,1,False,False,146398.51,False,15661290
15651883,Genovesi,794,Germany,Female,55,6,115796.7,1,True,False,160526.36,True,15651883
15808905,Levan,823,France,Male,37,5,164858.18,1,True,True,173516.71,False,15808905
15715532,Lai,687,Germany,Male,38,4,117633.28,1,False,True,88396.6,False,15715532
15786078,Loginov,850,France,Female,28,9,0.0,2,True,False,185821.41,False,15786078
15652401,Lafleur,496,France,Female,36,7,0.0,2,False,False,108098.28,False,15652401
15673074,Obidimkpa,527,Germany,Female,30,6,126663.51,1,True,True,162267.91,False,15673074
15598744,Ch'ang,576,Germany,Female,71,6,140273.47,1,True,True,193135.25,True,15598744
15785975,Mason,525,Spain,Female,60,7,0.0,2,False,True,168034.9,False,15785975
15613180,Miranda,727,Germany,Male,21,8,153344.72,1,True,True,163295.87,False,15613180
15584229,Simon,671,Germany,Female,23,9,123943.18,1,True,True,159553.27,False,15584229
15773804,Golubeva,625,France,Male,39,5,0.0,1,True,False,99800.87,False,15773804
15699515,Manfrin,643,Germany,Male,33,7,98630.31,2,True,True,40250.82,False,15699515
15705313,Stange,707,France,Female,33,2,58036.33,1,True,True,83335.78,False,15705313
15693817,Ferrari,539,Spain,Male,28,5,0.0,2,True,False,48382.4,False,15693817
15673790,Taylor,498,Germany,Male,45,7,109200.74,2,False,True,165990.44,False,15673790
15674868,Wei,696,Spain,Female,30,0,0.0,2,True,True,9002.8,False,15674868
15692110,Ch'eng,758,France,Female,33,7,0.0,1,True,False,188156.34,False,15692110
15645904,Parsons,685,France,Female,33,6,0.0,2,False,True,186785.01,False,15645904
15581332,Pan,655,Germany,Female,30,1,83173.98,2,True,True,184259.6,False,15581332
15808544,Cameron,747,France,Female,40,3,0.0,1,False,False,57817.84,True,15808544
15734948,Igwebuike,601,Spain,Male,24,7,0.0,2,False,False,144660.42,False,15734948
15654531,Tuan,477,France,Male,22,5,82559.42,2,False,False,163112.9,True,15654531
15637774,Fraser,558,France,Male,32,5,73494.21,1,False,False,136301.1,False,15637774
15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,True,True,36176.63,False,15677141
15739578,Chiazagomekpere,850,France,Male,49,6,128663.9,1,True,False,65769.3,True,15739578
15697360,Yudina,505,France,Female,36,2,79951.9,1,False,True,174123.16,True,15697360
15655213,Udinese,591,Germany,Female,51,8,132508.3,1,True,True,161304.68,True,15655213
15580872,Chinweike,761,Germany,Female,38,1,120530.13,2,True,False,109394.62,False,15580872
15683213,Bergamaschi,554,France,Female,35,10,74988.59,2,False,True,190155.13,False,15683213
15801188,Milliner,774,France,Female,47,6,94722.88,1,False,True,61450.96,False,15801188
15645029,Knowles,771,Spain,Female,33,5,0.0,2,True,False,8673.43,False,15645029
15633181,Swinton,792,France,Male,31,6,71269.89,2,False,True,125912.77,False,15633181
15598259,Gregory,673,Germany,Female,41,9,98612.1,1,True,False,151349.35,False,15598259
15576000,Chibueze,765,France,Male,40,6,138033.55,1,True,True,67972.45,False,15576000
15766047,Sukhorukova,748,France,Female,41,2,91621.69,1,True,True,71139.31,False,15766047
15596339,French,422,France,Male,54,3,140014.42,1,False,True,86350.97,False,15596339
15715199,Estrada,568,Spain,Male,27,5,126815.97,2,False,True,118648.12,False,15715199
15615938,Fleming,502,France,Female,64,3,139663.37,1,False,True,100995.11,False,15615938
15679991,Kennedy,524,France,Female,28,7,0.0,2,False,True,147100.72,False,15679991
15626135,Combes,689,France,Male,34,1,165312.27,1,True,False,155495.63,False,15626135
15792934,Carruthers,661,France,Male,26,8,0.0,2,False,False,196875.87,False,15792934
15744046,Andrejew,606,Spain,Male,33,8,0.0,2,True,True,63176.77,False,15744046
15700826,Ko,678,Germany,Female,54,1,123699.28,2,False,True,105221.76,False,15700826
15756301,Daniels,636,Germany,Female,29,3,97325.15,1,False,True,131924.38,False,15756301
15586517,Toscano,647,France,Male,32,5,97041.16,1,True,True,23132.73,False,15586517
15751297,Wilson,732,France,Male,36,5,0.0,2,True,False,161428.25,False,15751297
15710365,Thomson,646,France,Male,50,0,104129.24,2,True,False,181794.86,True,15710365
15679307,Kazantseva,559,France,Female,43,1,0.0,1,False,True,86634.3,False,15679307
15610753,Cremonesi,581,France,Male,28,3,104367.5,1,True,True,29937.75,False,15610753
15811036,Ferri,565,France,Male,46,7,135369.71,1,False,True,140130.22,False,15811036
15610912,Ferri,657,Spain,Female,41,6,112119.48,1,True,False,17536.82,False,15610912
15619932,Lombardi,847,France,Male,66,7,123760.68,1,False,True,53157.16,False,15619932
15746199,Eluemuno,558,France,Female,41,6,0.0,1,True,True,143585.29,True,15746199
15584967,Chiganu,596,Spain,Male,57,6,0.0,2,True,True,72402.0,False,15584967
15734365,Hsueh,579,France,Male,39,5,0.0,2,False,True,39891.84,False,15734365
15726960,O'Brien,741,France,Female,36,3,0.0,2,True,True,89804.83,False,15726960
15665177,Booth,613,France,Male,44,3,0.0,2,False,True,136491.72,False,15665177
15779915,O'Loghlin,694,Spain,Male,31,5,0.0,1,True,False,35593.18,False,15779915
15729110,Lavrov,729,Spain,Female,42,7,0.0,2,True,False,58268.2,True,15729110
15575399,Somadina,480,France,Female,42,1,152160.21,2,True,False,101778.9,False,15575399
15678374,Colombo,666,France,Female,59,5,0.0,2,True,True,185123.09,False,15678374
15792679,Troupe,575,France,Male,24,2,0.0,2,True,True,119927.81,False,15792679
15668767,Kenenna,850,France,Male,36,3,0.0,2,True,False,195033.07,False,15668767
15761886,Franklin,740,France,Male,36,4,172381.8,1,True,True,86480.29,False,15761886
15583076,Deleon,588,Germany,Male,41,6,106116.56,2,True,False,198766.61,False,15583076
15815615,Kung,681,France,Male,36,5,141952.07,1,True,True,185144.08,False,15815615
15591942,Zito,611,Spain,Female,33,7,0.0,2,True,True,3729.89,False,15591942
15724924,Giordano,589,France,Female,37,6,138497.84,1,False,True,18988.58,False,15724924
15762123,Davide,717,Spain,Female,34,1,0.0,2,True,False,119313.74,False,15762123
15567893,Lei,556,Germany,Male,33,3,124213.36,2,True,False,62627.55,False,15567893
15648989,Moss,850,France,Male,37,4,126872.6,1,True,False,197266.58,False,15648989
15662021,Lucciano,685,Spain,Female,42,2,0.0,2,False,False,199992.48,False,15662021
15691627,Tai,713,France,Female,37,8,0.0,1,True,True,16403.41,False,15691627
15731751,Osinachi,437,France,Female,26,1,120923.52,1,False,True,78854.57,False,15731751
15635277,Coates,605,Spain,Male,47,7,142643.54,1,True,False,189310.27,False,15635277
15655252,Larionova,758,Germany,Male,41,10,79857.64,1,True,True,78088.17,False,15655252
15803941,Seleznev,600,France,Male,46,10,95502.21,1,False,False,19842.18,False,15803941
15714380,Butcher,827,France,Male,38,5,0.0,2,False,False,103305.01,False,15714380
15666559,Gould,608,Germany,Male,23,8,197715.93,2,True,True,116124.28,False,15666559
15799998,Cunningham,608,France,Female,30,8,85859.76,1,False,False,142730.27,False,15799998
15703763,Sanderson,554,France,Male,44,7,85304.27,1,True,True,58076.52,False,15703763
15795640,Mai,683,Germany,Female,35,1,132371.3,2,False,False,186123.57,False,15795640
15780056,Reid,660,Spain,Male,33,4,0.0,1,True,False,29664.45,False,15780056
15777873,Downer,628,France,Female,31,5,0.0,1,False,False,147963.07,True,15777873
15584749,Humphries,668,Germany,Male,39,4,79896.0,1,True,False,38466.39,False,15584749
15765258,Bochsa,776,France,Female,29,5,0.0,2,True,True,143301.49,False,15765258
15623346,Czajkowski,820,France,Male,36,4,0.0,2,True,False,31422.69,False,15623346
15614054,Pankhurst,665,France,Male,36,1,0.0,2,False,True,121505.61,False,15614054
15766185,She,850,Germany,Male,31,4,146587.3,1,True,True,89874.82,False,15766185
15667632,Birdseye,703,France,Female,42,7,0.0,2,False,True,72500.68,False,15667632
15599024,Hope,506,Spain,Male,32,8,0.0,2,False,True,182692.8,False,15599024
15798709,Gill,588,Spain,Male,32,3,109109.33,1,False,True,4993.94,False,15798709
15741921,Moon,622,Spain,Female,26,8,0.0,2,True,True,124964.82,False,15741921
15793671,Watt,606,France,Male,34,5,0.0,1,True,False,161971.42,False,15793671
15797900,Chinomso,517,France,Male,56,9,142147.32,1,False,False,39488.04,True,15797900
15667932,Bellucci,758,Spain,Female,43,10,0.0,2,True,True,55313.44,False,15667932
15795933,Barese,677,France,Female,49,3,0.0,2,True,True,187811.71,False,15795933
15660403,Fleming,827,Spain,Female,35,0,0.0,2,False,True,184514.01,False,15660403
15736299,Bell,729,France,Female,36,8,109106.8,1,False,False,121311.12,False,15736299
15759034,Li Fonti,654,France,Male,36,2,112262.84,1,True,False,12873.39,False,15759034
15724663,Christmas,654,Spain,Female,36,5,0.0,2,False,False,157238.05,False,15724663
15594556,Chuter,619,Spain,Male,52,8,0.0,2,True,True,123242.11,False,15594556
15737169,Johnson,642,Spain,Male,26,8,144238.7,1,True,True,184399.76,False,15737169
15632472,Scott,472,Spain,Female,32,1,159397.75,1,False,True,57323.18,False,15632472
15722813,Byrne,470,Spain,Male,30,4,125385.01,1,True,False,68293.93,False,15722813
15588450,Chukwudi,633,France,Female,60,8,69365.25,1,True,True,10288.24,False,15588450
15736717,Ma,602,France,Male,31,7,155271.83,1,True,True,179446.31,False,15736717
15680683,Simmons,640,Spain,Male,29,5,197200.04,2,True,False,141453.62,False,15680683
15710316,Fang,454,Spain,Female,48,5,144837.79,1,True,True,93151.77,False,15710316
15746333,Blake,562,France,Female,57,3,0.0,3,True,False,6554.97,True,15746333
15606861,Tien,636,France,Male,34,8,0.0,2,True,False,38570.13,False,15606861
15641285,Yusupova,621,Spain,Male,50,3,163085.79,1,False,True,131048.36,False,15641285
15662908,Davidson,795,Germany,Male,38,7,125903.22,2,True,True,127068.92,False,15662908
15814267,Zhdanova,550,France,Male,22,6,154377.3,1,True,True,51721.52,False,15814267
15614923,Nielson,630,Spain,Male,41,7,107511.52,1,False,True,46156.87,False,15614923
15579223,Niu,573,Germany,Male,30,8,127406.5,1,True,False,192950.6,False,15579223
15651389,Kay,561,Spain,Male,24,8,143656.55,1,False,True,180932.46,False,15651389
15677087,Green,662,France,Female,39,5,138106.75,1,False,False,19596.73,False,15677087
15665784,She,637,France,Male,27,9,128940.24,1,True,False,46786.92,False,15665784
15576706,Ajuluchukwu,651,Germany,Male,37,9,114453.58,1,False,True,175820.91,False,15576706
15615473,Sabbatini,646,France,Female,33,2,0.0,2,False,False,198208.0,False,15615473
15587299,Board,567,France,Female,48,3,0.0,1,True,False,55362.45,False,15587299
15655389,Leckie,638,France,Male,41,1,131762.94,1,True,True,47675.29,False,15655389
15784491,Ho,725,France,Female,31,6,0.0,1,False,False,61326.43,False,15784491
15809999,Gordon,709,France,Female,41,3,150300.65,2,True,False,71672.86,False,15809999
15681115,Iroawuchi,787,Spain,Male,39,10,108935.39,1,True,True,101168.3,False,15681115
15629390,Liao,653,France,Male,37,7,135847.47,1,True,False,144880.81,False,15629390
15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,True,False,115037.67,True,15792668
15583863,Chimaobim,681,Germany,Male,49,8,142946.18,1,False,False,187280.51,True,15583863
15681878,Fan,436,Germany,Male,45,3,104339.11,2,True,True,183540.22,True,15681878
15782875,Cayley,663,France,Male,33,5,157274.36,2,True,True,28531.81,False,15782875
15732235,Kuykendall,662,France,Male,64,0,98848.19,1,False,True,42730.12,False,15732235
15735909,McDonald,607,Germany,Female,39,8,105103.33,1,True,False,104721.5,True,15735909
15653448,Duncan,754,France,Male,34,7,0.0,2,True,True,65219.85,False,15653448
15587647,Browne,850,Germany,Female,66,0,127120.62,1,False,True,118929.64,True,15587647
15701037,Barton,578,France,Male,39,2,0.0,2,True,False,70563.9,False,15701037
15727499,Boyle,666,Germany,Female,36,3,129118.5,2,False,False,139435.12,False,15727499
15724838,Moretti,599,France,Female,43,4,0.0,1,True,False,170347.1,False,15724838
15666711,Ukaegbulam,586,France,Female,46,0,0.0,3,False,True,131553.82,True,15666711
15588933,Nwankwo,825,France,Female,36,3,146053.66,1,True,True,138344.7,False,15588933
15763111,Niu,808,Spain,Female,67,10,124577.15,1,False,True,169894.4,False,15763111
15805676,Hsu,515,Spain,Male,29,4,151012.55,2,True,False,9770.97,False,15805676
15586674,Shaw,663,Spain,Female,58,5,216109.88,1,False,True,74176.71,True,15586674
15744553,Ho,444,France,Male,34,2,144318.97,1,True,False,112668.06,False,15744553
15776629,Christie,650,France,Female,39,4,0.0,2,False,False,186275.7,False,15776629
15647207,Onwuemelie,609,France,Male,26,7,0.0,2,True,False,98463.99,False,15647207
15715638,Ch'ang,824,Germany,Male,77,3,27517.15,2,False,True,2746.41,False,15715638
15750602,Clendinnen,662,France,Male,29,5,147092.65,1,True,False,10928.3,False,15750602
15766810,Onyemauchechi,699,Germany,Female,51,2,92246.14,2,False,True,91346.03,False,15766810
15756625,Crawford,752,France,Female,41,8,0.0,2,True,False,139844.04,True,15756625
15639552,Mellor,603,Germany,Female,40,8,148897.02,1,False,False,105052.9,False,15639552
15633213,Rizzo,628,Spain,Male,50,8,0.0,1,False,False,144366.83,True,15633213
15610416,Christie,745,France,Female,36,9,0.0,1,True,False,19605.18,True,15610416
15715208,Watkins,804,Germany,Female,33,10,138335.96,1,True,True,80483.76,False,15715208
15619608,Ojiofor,454,Germany,Female,50,10,92895.56,1,True,False,154344.0,True,15619608
15628697,Tung,631,Spain,Male,46,9,160736.63,1,False,True,93503.02,False,15628697
15643826,McKay,503,France,Male,32,4,0.0,2,True,True,153036.97,False,15643826
15718588,Meng,548,France,Female,37,9,0.0,2,False,False,98029.58,False,15718588
15709741,Hussain,668,France,Male,28,4,107141.27,1,True,False,193018.71,False,15709741
15723318,Mactier,619,France,Female,55,0,0.0,3,False,False,60810.64,True,15723318
15717328,Hsueh,842,France,Female,37,4,132446.08,2,True,False,87071.18,True,15717328
15771299,Nnachetam,707,France,Female,57,1,92053.0,1,True,True,164064.44,True,15771299
15706223,Barnes,715,Spain,Male,38,2,96798.79,2,True,True,4554.67,False,15706223
15612358,Christie,573,Germany,Male,35,9,134498.54,2,True,True,119924.8,False,15612358
15769191,Lipton,509,France,Male,55,8,132387.91,2,True,True,170360.11,False,15769191
15618816,Yu,670,Germany,Female,40,2,147171.2,1,False,True,69850.04,False,15618816
15730810,Storey,613,Spain,Male,44,9,100524.69,1,True,True,47298.95,False,15730810
15783463,Read,678,France,Female,26,1,0.0,2,True,False,45443.68,False,15783463
15616213,Levy,555,Germany,Female,51,9,138214.5,1,True,False,198715.27,True,15616213
15611287,Chiu,777,France,Female,30,4,0.0,2,False,True,115611.97,False,15611287
15786454,Moore,552,Spain,Male,55,3,0.0,1,True,True,40333.94,False,15786454
15768682,Amies,640,Spain,Male,39,3,0.0,1,True,True,105997.25,False,15768682
15766172,Tsao,541,France,Male,34,3,128743.55,1,True,False,134851.12,False,15766172
15637646,Rowley,756,France,Male,31,10,122647.32,1,False,False,61666.87,False,15637646
15653404,Aliyev,684,Spain,Female,24,9,79263.9,1,False,True,196574.48,False,15653404
15690546,Riley,618,France,Female,42,2,0.0,4,False,False,111097.39,True,15690546
15735636,Toscano,604,France,Female,53,2,121389.78,1,True,True,48201.64,True,15735636
15605424,Oluchukwu,624,Spain,Male,38,7,123906.55,1,True,False,135096.78,False,15605424
15568449,Fu,661,Spain,Male,38,7,143006.7,1,True,True,15650.89,False,15568449
15688085,Warner,627,Spain,Female,28,3,157597.61,1,False,True,34097.22,False,15688085
15683483,Fleming,812,Spain,Male,38,3,127117.8,2,True,True,174822.74,False,15683483
15659567,Ch'iu,473,France,Female,39,9,117103.26,2,True,True,85937.52,True,15659567
15766667,Langler,717,Spain,Male,36,2,102989.83,2,False,True,49185.57,False,15766667
15624975,Angelo,693,Spain,Male,28,1,145118.83,1,False,True,77742.38,False,15624975
15660878,T'ien,705,France,Male,92,1,126076.24,2,True,True,34436.83,False,15660878
15586557,Milani,661,France,Male,41,5,0.0,1,False,True,88279.6,False,15586557
15746183,Pye,573,France,Female,27,4,0.0,2,True,True,157549.6,False,15746183
15631457,Asher,639,France,Male,37,5,98186.7,1,False,True,173386.95,False,15631457
15754053,Chung,718,France,Female,67,7,0.0,3,True,True,82782.08,False,15754053
15645839,Yudin,570,France,Male,37,6,0.0,1,True,True,187758.5,False,15645839
15689955,Arcuri,461,France,Female,40,7,0.0,2,True,False,176547.8,False,15689955
15593510,Capon,638,Germany,Female,33,5,129335.65,1,True,True,56585.2,True,15593510
15654964,Piccio,608,Spain,Male,48,7,75801.74,1,True,False,125762.95,False,15654964
15594039,Lung,599,Spain,Male,42,6,0.0,2,True,False,113868.4,False,15594039
15625929,Trevisan,762,France,Female,44,7,159316.64,1,False,False,24780.13,False,15625929
